station_name,STEWART A
province,BRITISH COLUMBIA
latitude,55.94
longitude,-129.99
elevation,7.30
Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
2012-05-05,2012,05,05,†,12.0,,4.0,,8.0,,10.0,,0.0,,3.3,,0.0,,3.3,,0,,,,,
2012-05-06,2012,05,06,†,6.1,,4.5,,5.3,,12.7,,0.0,,20.6,,0.0,,20.6,,0,,,,,
2012-05-07,2012,05,07,†,7.3,,4.4,,5.9,,12.1,,0.0,,21.0,,0.0,,21.0,,0,,,,,
2012-05-08,2012,05,08,†,10.3,,4.0,,7.2,,10.8,,0.0,,7.4,,2.0,,9.4,,0,,,,,
2012-05-09,2012,05,09,†,7.7,,0.6,,4.2,,13.8,,0.0,,3.4,,2.0,,5.4,,0,,,,,
2012-05-10,2012,05,10,†,9.7,,3.8,,6.8,,11.2,,0.0,,0.3,,0.0,,0.3,,0,,,,,
2012-05-11,2012,05,11,†,10.8,,5.8,,8.3,,9.7,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-05-12,2012,05,12,†,11.8,,4.6,,8.2,,9.8,,0.0,,10.2,,0.0,,10.2,,0,,,,,
2012-05-13,2012,05,13,†,13.2,,5.1,,9.2,,8.8,,0.0,,0.2,,0.0,,0.2,,0,,,,,
2012-05-14,2012,05,14,†,15.8,,1.0,,8.4,,9.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-05-15,2012,05,15,†,13.7,,2.8,,8.3,,9.7,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-05-16,2012,05,16,†,9.2,,3.8,,6.5,,11.5,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-05-17,2012,05,17,†,14.7,,4.0,,9.4,,8.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-05-18,2012,05,18,†,14.1,,5.2,,9.7,,8.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-05-19,2012,05,19,†,16.8,,2.5,,9.7,,8.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-05-20,2012,05,20,†,15.1,,5.4,,10.3,,7.7,,0.0,,0.3,,0.0,,0.3,,0,,,,,
2012-05-21,2012,05,21,†,13.0,,6.0,,9.5,,8.5,,0.0,,5.6,,0.0,,5.6,,0,,,,,
2012-05-22,2012,05,22,†,14.8,,6.5,,10.7,,7.3,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-05-23,2012,05,23,†,18.2,,3.0,,10.6,,7.4,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-05-24,2012,05,24,†,20.7,,1.9,,11.3,,6.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-05-25,2012,05,25,†,21.7,,3.9,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-05-26,2012,05,26,†,14.6,,6.3,,10.5,,7.5,,0.0,,4.6,,0.0,,4.6,,0,,,,,
2012-05-27,2012,05,27,†,13.8,,6.4,,10.1,,7.9,,0.0,,0.3,,0.0,,0.3,,0,,,,,
2012-05-28,2012,05,28,†,12.7,,6.3,,9.5,,8.5,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-05-29,2012,05,29,†,15.8,,5.7,,10.8,,7.2,,0.0,,2.0,,0.0,,2.0,,0,,,,,
2012-05-30,2012,05,30,†,11.4,,6.3,,8.9,,9.1,,0.0,,5.2,,0.0,,5.2,,0,,,,,
2012-05-31,2012,05,31,†,15.6,,6.7,,11.2,,6.8,,0.0,,1.5,,0.0,,1.5,,0,,,,,
2012-06-01,2012,06,01,†,11.4,,6.4,,8.9,,9.1,,0.0,,3.2,,0.0,,3.2,,0,,,,,
2012-06-02,2012,06,02,†,15.0,,6.9,,11.0,,7.0,,0.0,,0.6,,0.0,,0.6,,0,,,,,
2012-06-03,2012,06,03,†,16.2,,6.0,,11.1,,6.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-06-04,2012,06,04,†,23.2,,3.6,,13.4,,4.6,,0.0,,0.8,,0.0,,0.8,,0,,,,,
2012-06-05,2012,06,05,†,11.8,,6.8,,9.3,,8.7,,0.0,,4.4,,0.0,,4.4,,0,,,,,
2012-06-06,2012,06,06,†,16.1,,8.2,,12.2,,5.8,,0.0,,0.2,,0.0,,0.2,,0,,,,,
2012-06-07,2012,06,07,†,11.7,,6.7,,9.2,,8.8,,0.0,,5.4,,0.0,,5.4,,0,,,,,
2012-06-08,2012,06,08,†,17.0,,7.9,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-06-09,2012,06,09,†,18.6,,8.8,,13.7,,4.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-06-10,2012,06,10,†,15.7,,5.4,,10.6,,7.4,,0.0,,13.7,,0.0,,13.7,,0,,,,,
2012-06-11,2012,06,11,†,15.5,,9.0,,12.3,,5.7,,0.0,,1.4,,0.0,,1.4,,0,,,,,
2012-06-12,2012,06,12,†,18.1,,9.5,,13.8,,4.2,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-06-13,2012,06,13,†,15.2,,8.5,,11.9,,6.1,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-06-14,2012,06,14,†,16.3,,7.7,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-06-15,2012,06,15,†,16.2,,7.4,,11.8,,6.2,,0.0,,11.7,,0.0,,11.7,,0,,,,,
2012-06-16,2012,06,16,†,11.4,,7.2,,9.3,,8.7,,0.0,,8.0,,0.0,,8.0,,0,,,,,
2012-06-17,2012,06,17,†,14.3,,8.6,,11.5,,6.5,,0.0,,0.6,,0.0,,0.6,,0,,,,,
2012-06-18,2012,06,18,†,15.5,,9.8,,12.7,,5.3,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-06-19,2012,06,19,†,15.8,,9.0,,12.4,,5.6,,0.0,,1.0,,0.0,,1.0,,0,,,,,
2012-06-20,2012,06,20,†,18.9,,8.8,,13.9,,4.1,,0.0,,4.7,,0.0,,4.7,,0,,,,,
2012-06-21,2012,06,21,†,20.9,,9.6,,15.3,,2.7,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-06-22,2012,06,22,†,28.8,,9.8,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,0,,,,,
2012-06-23,2012,06,23,†,31.2,,10.4,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,0,,,,,
2012-06-24,2012,06,24,†,17.1,,12.0,,14.6,,3.4,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-06-25,2012,06,25,†,13.8,,9.5,,11.7,,6.3,,0.0,,0.6,,0.0,,0.6,,0,,,,,
2012-06-26,2012,06,26,†,11.1,,8.0,,9.6,,8.4,,0.0,,7.2,,0.0,,7.2,,0,,,,,
2012-06-27,2012,06,27,†,11.9,,8.0,,10.0,,8.0,,0.0,,3.4,,0.0,,3.4,,0,,,,,
2012-06-28,2012,06,28,†,12.6,,9.2,,10.9,,7.1,,0.0,,10.2,,0.0,,10.2,,0,,,,,
2012-06-29,2012,06,29,†,16.0,,8.9,,12.5,,5.5,,0.0,,1.1,,0.0,,1.1,,0,,,,,
2012-06-30,2012,06,30,†,14.9,,10.2,,12.6,,5.4,,0.0,,0.4,,0.0,,0.4,,0,,,,,
2012-07-01,2012,07,01,†,12.7,,8.8,,10.8,,7.2,,0.0,,4.0,,0.0,,4.0,,0,,,,,
2012-07-02,2012,07,02,†,16.6,,8.1,,12.4,,5.6,,0.0,,0.3,,0.0,,0.3,,0,,,,,
2012-07-03,2012,07,03,†,17.1,,8.9,,13.0,,5.0,,0.0,,0.4,,0.0,,0.4,,0,,,,,
2012-07-04,2012,07,04,†,17.8,,9.9,,13.9,,4.1,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-07-05,2012,07,05,†,20.4,,7.7,,14.1,,3.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-07-06,2012,07,06,†,22.1,,6.8,,14.5,,3.5,,0.0,,1.2,,0.0,,1.2,,0,,,,,
2012-07-07,2012,07,07,†,14.3,,10.4,,12.4,,5.6,,0.0,,8.6,,0.0,,8.6,,0,,,,,
2012-07-08,2012,07,08,†,15.2,,9.0,,12.1,,5.9,,0.0,,0.3,,0.0,,0.3,,0,,,,,
2012-07-09,2012,07,09,†,22.3,,10.5,,16.4,,1.6,,0.0,,7.5,,0.0,,7.5,,0,,,,,
2012-07-10,2012,07,10,†,20.1,,12.6,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-07-11,2012,07,11,†,21.6,,6.5,,14.1,,3.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-07-12,2012,07,12,†,24.3,,7.5,,15.9,,2.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-07-13,2012,07,13,†,24.9,,8.6,,16.8,,1.2,,0.0,,1.6,,0.0,,1.6,,0,,,,,
2012-07-14,2012,07,14,†,19.7,,13.1,,16.4,,1.6,,0.0,,3.6,,0.0,,3.6,,0,,,,,
2012-07-15,2012,07,15,†,25.8,,9.1,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-07-16,2012,07,16,†,25.9,,10.3,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,0,,,,,
2012-07-17,2012,07,17,†,18.4,,9.0,,13.7,,4.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-07-18,2012,07,18,†,15.8,,11.6,,13.7,,4.3,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-07-19,2012,07,19,†,15.0,,10.0,,12.5,,5.5,,0.0,,5.2,,0.0,,5.2,,0,,,,,
2012-07-20,2012,07,20,†,20.7,,9.0,,14.9,,3.1,,0.0,,14.6,,0.0,,14.6,,0,,,,,
2012-07-21,2012,07,21,†,19.1,,12.3,,15.7,,2.3,,0.0,,2.8,,0.0,,2.8,,0,,,,,
2012-07-22,2012,07,22,†,21.4,,10.8,,16.1,,1.9,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-07-23,2012,07,23,†,22.4,,12.6,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-07-24,2012,07,24,†,20.8,,12.7,,16.8,,1.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-07-25,2012,07,25,†,22.4,,8.9,,15.7,,2.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-07-26,2012,07,26,†,22.6,,10.0,,16.3,,1.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-07-27,2012,07,27,†,18.2,,13.3,,15.8,,2.2,,0.0,,0.2,,0.0,,0.2,,0,,,,,
2012-07-28,2012,07,28,†,19.2,,12.5,,15.9,,2.1,,0.0,,1.2,,0.0,,1.2,,0,,,,,
2012-07-29,2012,07,29,†,17.3,,11.5,,14.4,,3.6,,0.0,,9.6,,0.0,,9.6,,0,,,,,
2012-07-30,2012,07,30,†,14.6,,10.9,,12.8,,5.2,,0.0,,3.4,,0.0,,3.4,,0,,,,,
2012-07-31,2012,07,31,†,14.1,,11.5,,12.8,,5.2,,0.0,,22.4,,0.0,,22.4,,0,,,,,
2012-08-01,2012,08,01,†,17.4,,9.5,,13.5,,4.5,,0.0,,0.6,,0.0,,0.6,,0,,,,,
2012-08-02,2012,08,02,†,16.2,,11.4,,13.8,,4.2,,0.0,,1.1,,0.0,,1.1,,0,,,,,
2012-08-03,2012,08,03,†,14.2,,10.4,,12.3,,5.7,,0.0,,7.6,,0.0,,7.6,,0,,,,,
2012-08-04,2012,08,04,†,18.2,,10.5,,14.4,,3.6,,0.0,,5.0,,0.0,,5.0,,0,,,,,
2012-08-05,2012,08,05,†,20.3,,10.4,,15.4,,2.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-08-06,2012,08,06,†,23.8,,9.0,,16.4,,1.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-08-07,2012,08,07,†,21.6,,10.3,,16.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-08-08,2012,08,08,†,15.7,,11.6,,13.7,,4.3,,0.0,,14.4,,0.0,,14.4,,0,,,,,
2012-08-09,2012,08,09,†,13.6,,10.5,,12.1,,5.9,,0.0,,2.2,,0.0,,2.2,,0,,,,,
2012-08-10,2012,08,10,†,16.0,,9.9,,13.0,,5.0,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-08-11,2012,08,11,†,19.2,,10.5,,14.9,,3.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-08-12,2012,08,12,†,18.6,,9.9,,14.3,,3.7,,0.0,,2.0,,0.0,,2.0,,0,,,,,
2012-08-13,2012,08,13,†,14.4,,10.4,,12.4,,5.6,,0.0,,7.4,,0.0,,7.4,,0,,,,,
2012-08-14,2012,08,14,†,23.1,,8.4,,15.8,,2.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-08-15,2012,08,15,†,24.5,,9.0,,16.8,,1.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-08-16,2012,08,16,†,23.0,,9.0,,16.0,,2.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-08-17,2012,08,17,†,24.1,,9.4,,16.8,,1.2,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-08-18,2012,08,18,†,25.3,,12.0,,18.7,,0.0,,0.7,,0.0,,0.0,,0.0,,0,,,,,
2012-08-19,2012,08,19,†,21.4,,10.0,,15.7,,2.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-08-20,2012,08,20,†,19.8,,12.7,,16.3,,1.7,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-08-21,2012,08,21,†,15.6,,13.0,,14.3,,3.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-08-22,2012,08,22,†,15.0,,11.2,,13.1,,4.9,,0.0,,5.0,,0.0,,5.0,,0,,,,,
2012-08-23,2012,08,23,†,12.4,,10.4,,11.4,,6.6,,0.0,,1.2,,0.0,,1.2,,0,,,,,
2012-08-24,2012,08,24,†,16.1,,10.2,,13.2,,4.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-08-25,2012,08,25,†,18.9,,9.0,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-08-26,2012,08,26,†,24.5,,8.5,,16.5,,1.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-08-27,2012,08,27,†,19.9,,8.5,,14.2,,3.8,,0.0,,1.2,,0.0,,1.2,,0,,,,,
2012-08-28,2012,08,28,†,13.3,,11.5,,12.4,,5.6,,0.0,,18.0,,0.0,,18.0,,0,,,,,
2012-08-29,2012,08,29,†,16.9,,10.6,,13.8,,4.2,,0.0,,1.6,,0.0,,1.6,,0,,,,,
2012-08-30,2012,08,30,†,16.7,,10.2,,13.5,,4.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-08-31,2012,08,31,†,18.4,,9.3,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-09-01,2012,09,01,†,18.1,,10.9,,14.5,,3.5,,0.0,,2.4,,0.0,,2.4,,0,,,,,
2012-09-02,2012,09,02,†,16.8,,10.3,,13.6,,4.4,,0.0,,0.6,,0.0,,0.6,,0,,,,,
2012-09-03,2012,09,03,†,13.3,,10.0,,11.7,,6.3,,0.0,,2.0,,0.0,,2.0,,0,,,,,
2012-09-04,2012,09,04,†,15.9,,10.9,,13.4,,4.6,,0.0,,1.1,,0.0,,1.1,,0,,,,,
2012-09-05,2012,09,05,†,18.2,,10.1,,14.2,,3.8,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-09-06,2012,09,06,†,19.3,,10.4,,14.9,,3.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-09-07,2012,09,07,†,19.9,,6.1,,13.0,,5.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-09-08,2012,09,08,†,19.5,,6.3,,12.9,,5.1,,0.0,,8.2,,0.0,,8.2,,0,,,,,
2012-09-09,2012,09,09,†,14.1,,10.2,,12.2,,5.8,,0.0,,7.8,,0.0,,7.8,,0,,,,,
2012-09-10,2012,09,10,†,13.6,,7.5,,10.6,,7.4,,0.0,,3.8,,0.0,,3.8,,0,,,,,
2012-09-11,2012,09,11,†,10.5,,7.8,,9.2,,8.8,,0.0,,20.4,,0.0,,20.4,,0,,,,,
2012-09-12,2012,09,12,†,10.0,,7.7,,8.9,,9.1,,0.0,,39.6,,0.0,,39.6,,0,,,,,
2012-09-13,2012,09,13,†,14.3,,8.8,,11.6,,6.4,,0.0,,20.0,,0.0,,20.0,,0,,,,,
2012-09-14,2012,09,14,†,15.2,,9.4,,12.3,,5.7,,0.0,,1.2,,0.0,,1.2,,0,,,,,
2012-09-15,2012,09,15,†,15.2,,7.1,,11.2,,6.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-09-16,2012,09,16,†,16.8,,3.8,,10.3,,7.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-09-17,2012,09,17,†,10.8,,3.0,,6.9,,11.1,,0.0,,6.0,,0.0,,6.0,,0,,,,,
2012-09-18,2012,09,18,†,17.2,,8.2,,12.7,,5.3,,0.0,,0.4,,0.0,,0.4,,0,,,,,
2012-09-19,2012,09,19,†,17.1,,4.6,,10.9,,7.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-09-20,2012,09,20,†,19.0,,5.6,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-09-21,2012,09,21,†,19.7,,5.9,,12.8,,5.2,,0.0,,0.4,,0.0,,0.4,,0,,,,,
2012-09-22,2012,09,22,†,14.1,,9.0,,11.6,,6.4,,0.0,,2.9,,0.0,,2.9,,0,,,,,
2012-09-23,2012,09,23,†,12.8,,10.1,,11.5,,6.5,,0.0,,6.6,,0.0,,6.6,,0,,,,,
2012-09-24,2012,09,24,†,15.4,,8.8,,12.1,,5.9,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-09-25,2012,09,25,†,15.4,,8.5,,12.0,,6.0,,0.0,,5.2,,0.0,,5.2,,0,,,,,
2012-09-26,2012,09,26,†,10.9,,9.2,,10.1,,7.9,,0.0,,25.2,,0.0,,25.2,,0,,,,,
2012-09-27,2012,09,27,†,12.4,,9.1,,10.8,,7.2,,0.0,,12.7,,0.0,,12.7,,0,,,,,
2012-09-28,2012,09,28,†,11.3,,8.2,,9.8,,8.2,,0.0,,13.4,,0.0,,13.4,,0,,,,,
2012-09-29,2012,09,29,†,10.4,,7.6,,9.0,,9.0,,0.0,,13.0,,0.0,,13.0,,0,,,,,
2012-09-30,2012,09,30,†,9.6,,7.0,,8.3,,9.7,,0.0,,28.4,,0.0,,28.4,,0,,,,,
2012-10-01,2012,10,01,†,13.1,,6.8,,10.0,,8.0,,0.0,,6.2,,0.0,,6.2,,,,,,,
2012-10-02,2012,10,02,†,10.2,,3.2,,6.7,,11.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-03,2012,10,03,†,8.9,,3.3,,6.1,,11.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-04,2012,10,04,†,12.0,,1.1,,6.6,,11.4,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-05,2012,10,05,†,15.8,,1.9,,8.9,,9.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-06,2012,10,06,†,16.1,,2.6,,9.4,,8.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-07,2012,10,07,†,13.7,,4.3,,9.0,,9.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-08,2012,10,08,†,18.6,,3.2,,10.9,,7.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-09,2012,10,09,†,12.1,,2.8,,7.5,,10.5,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-10,2012,10,10,†,14.8,,8.0,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-11,2012,10,11,†,9.8,,4.1,,7.0,,11.0,,0.0,,13.0,,0.0,,13.0,,0,,,,,
2012-10-12,2012,10,12,†,7.1,,4.6,,5.9,,12.1,,0.0,,19.8,,0.0,,19.8,,0,,,,,
2012-10-13,2012,10,13,†,11.4,,6.5,,9.0,,9.0,,0.0,,11.4,,0.0,,11.4,,0,,,,,
2012-10-14,2012,10,14,†,7.1,,5.5,,6.3,,11.7,,0.0,,39.8,,0.0,,39.8,,0,,,,,
2012-10-15,2012,10,15,†,9.0,,4.4,,6.7,,11.3,,0.0,,14.0,,0.0,,14.0,,0,,,,,
2012-10-16,2012,10,16,†,8.2,,5.0,,6.6,,11.4,,0.0,,5.8,,0.0,,5.8,,0,,,,,
2012-10-17,2012,10,17,†,6.4,,3.8,,5.1,,12.9,,0.0,,19.4,,0.0,,19.4,,0,,,,,
2012-10-18,2012,10,18,†,8.5,,2.0,,5.3,,12.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-19,2012,10,19,†,4.7,,-2.2,,1.3,,16.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-20,2012,10,20,†,6.8,,-2.0,,2.4,,15.6,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-21,2012,10,21,†,7.0,,-0.8,,3.1,,14.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-22,2012,10,22,†,6.3,,-3.8,,1.3,,16.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-23,2012,10,23,†,7.1,,-3.0,,2.1,,15.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-24,2012,10,24,†,6.6,,0.0,,3.3,,14.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-25,2012,10,25,†,7.1,,-1.7,,2.7,,15.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-26,2012,10,26,†,5.0,,-1.8,,1.6,,16.4,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-27,2012,10,27,†,4.5,,-5.0,,-0.3,,18.3,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-28,2012,10,28,†,3.8,,-3.6,,0.1,,17.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-29,2012,10,29,†,3.1,,-6.5,,-1.7,,19.7,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-30,2012,10,30,†,1.6,,-7.7,,-3.1,,21.1,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-10-31,2012,10,31,†,3.1,,-3.1,,0.0,,18.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-11-01,2012,11,01,†,5.0,,-6.6,,-0.8,,18.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-11-02,2012,11,02,†,4.0,,-4.1,,-0.1,,18.1,,0.0,,4.8,,0.0,,4.8,,0,,,,,
2012-11-03,2012,11,03,†,4.0,,-0.1,,2.0,,16.0,,0.0,,5.2,,0.0,,5.2,,0,,,,,
2012-11-04,2012,11,04,†,7.6,,0.4,,4.0,,14.0,,0.0,,46.4,,0.0,,46.4,,0,,,,,
2012-11-05,2012,11,05,†,7.2,,3.4,,5.3,,12.7,,0.0,,6.8,,0.0,,6.8,,0,,,,,
2012-11-06,2012,11,06,†,5.4,,1.6,,3.5,,14.5,,0.0,,3.8,,0.0,,3.8,,0,,,,,
2012-11-07,2012,11,07,†,6.1,,2.1,,4.1,,13.9,,0.0,,0.3,,0.0,,0.3,,0,,,,,
2012-11-08,2012,11,08,†,4.8,,-0.5,,2.2,,15.8,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-11-09,2012,11,09,†,3.2,,-5.0,,-0.9,,18.9,,0.0,,0.0,,0.0,,0.0,,0,,,,,
2012-11-10,2012,11,10,†,0.9,,-6.0,,-2.6,,20.6,,0.0,,0.0,,4.0,,4.0,,0,,,,,
2012-11-11,2012,11,11,†,-0.2,,-2.7,,-1.5,,19.5,,0.0,,0.0,,12.0,,12.0,,4,,,,,
2012-11-12,2012,11,12,†,1.8,,-1.5,,0.2,,17.8,,0.0,,0.0,,1.0,,1.0,,16,,,,,
2012-11-13,2012,11,13,†,2.5,,-0.6,,1.0,,17.0,,0.0,,3.6,,0.0,,3.6,,15,,,,,
2012-11-14,2012,11,14,†,5.8,,0.0,,2.9,,15.1,,0.0,,5.2,,0.0,,5.2,,10,,,,,
2012-11-15,2012,11,15,†,4.2,,0.5,,2.4,,15.6,,0.0,,2.6,,0.0,,2.6,,2,,,,,
2012-11-16,2012,11,16,†,4.3,,0.1,,2.2,,15.8,,0.0,,2.0,,0.0,,2.0,,0,,,,,
2012-11-17,2012,11,17,†,3.8,,-1.1,,1.4,,16.6,,0.0,,11.4,,0.0,,11.4,,0,,,,,
2012-11-18,2012,11,18,†,3.2,,0.2,,1.7,,16.3,,0.0,,4.9,,0.1,,5.0,,0,,,,,
2012-11-19,2012,11,19,†,5.6,,-0.3,,2.7,,15.3,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-11-20,2012,11,20,†,5.1,,-1.0,,2.1,,15.9,,0.0,,0.1,,0.0,,0.1,,0,,,,,
2012-11-21,2012,11,21,†,1.8,,-0.4,,0.7,,17.3,,0.0,,0.0,,0.2,,0.2,,0,,,,,
2012-11-22,2012,11,22,†,3.9,,-0.6,,1.7,,16.3,,0.0,,0.0,,1.5,,1.5,,0,,,,,
2012-11-23,2012,11,23,†,2.1,,-0.9,,0.6,,17.4,,0.0,,1.2,,0.5,,1.7,,0,,,,,
2012-11-24,2012,11,24,†,0.6,,-0.8,,-0.1,,18.1,,0.0,,2.4,,13.0,,15.4,,0,,,,,
2012-11-25,2012,11,25,†,1.5,,-0.8,,0.4,,17.6,,0.0,,4.6,,0.0,,4.6,,9,,,,,
2012-11-26,2012,11,26,†,4.4,,-0.5,,2.0,,16.0,,0.0,,0.1,,0.0,,0.1,,5,,,,,
2012-11-27,2012,11,27,†,0.2,,-4.5,,-2.2,,20.2,,0.0,,0.0,,1.0,,1.0,,5,,,,,
2012-11-28,2012,11,28,†,3.6,,-2.0,,0.8,,17.2,,0.0,,0.0,,1.1,,1.1,,1,,,,,
2012-11-29,2012,11,29,†,2.6,,-0.9,,0.9,,17.1,,0.0,,0.0,,3.4,,3.4,,6,,,,,
2012-11-30,2012,11,30,†,2.1,,-3.1,,-0.5,,18.5,,0.0,,0.0,,0.0,,0.0,,8,,,,,
2012-12-01,2012,12,01,†,0.8,,-1.8,,-0.5,,18.5,,0.0,,0.0,,0.1,,0.1,,7,,,,,
2012-12-02,2012,12,02,†,0.2,,-2.8,,-1.3,,19.3,,0.0,,0.0,,3.8,,3.8,,7,,,,,
2012-12-03,2012,12,03,†,0.4,,-3.6,,-1.6,,19.6,,0.0,,0.0,,6.0,,6.0,,10,,,,,
2012-12-04,2012,12,04,†,3.5,,-2.8,,0.4,,17.6,,0.0,,3.0,,0.1,,3.1,,15,,,,,
2012-12-05,2012,12,05,†,1.3,,-1.1,,0.1,,17.9,,0.0,,0.0,,10.0,,10.0,,9,,,,,
2012-12-06,2012,12,06,†,0.8,,-1.1,,-0.2,,18.2,,0.0,,0.0,,11.0,,11.0,,13,,,,,
